"id","market","market_kh","province","province_kh","district","district_kh","latitude","longitude","aliases","search_keywords"
"9581","Central Market Street","ផ្លូវ ផ្សារកណ្តាល","","","","","13.3565628","103.8578796","",""
"9582","K. Leaeng Maret","","","","","","12.2745911","104.7263193","",""
"9583","Bek Anlong Market (Sen Monorom Market)","ផ្សារ​ បែកអន្លូង (ផ្សារ សែនមនោរម្យ)","","","","","12.3641404","105.5892989","",""
"9584","Seaside Plaza","ច្រករបៀងមាត់សមុទ្រ","","","","","10.6053202","103.5184606","",""
"9585","Kampong Pranak Market","ផ្សារកំពង់ប្រណាក","","","","","13.8084984","104.9779025","",""
"9586","Krouch Chhmar Market","ផ្សារក្រូចឆ្មារ","","","","","12.2910773","105.6283713","",""
"9587","market n3","","","","","","13.3582591","103.8619626","",""
"9588","ផ្សារបុរីរស្មី","ផ្សារបុរីរស្មី","","","","","10.9959288","104.7553243","",""
"9589","BoreyRaksmey's Night Market","","","","","","10.9956411","104.7561793","",""
"9590","Pou Poui Market","","","","","","12.5328531","103.9099147","",""
"9591","Kandieang Market","","","","","","12.584686","103.9565611","",""
"9592","Lucky Market","","","","","","12.5347003","103.9153549","",""
"9593","Kra Varnh Market","","","","","","12.3521936","103.7675742","",""
"9594","Krakor Market","","","","","","12.5332609","104.2095782","",""
"9595","Beong Khnar Market","","","","","","12.6351824","103.7251808","",""
"9596","Bam Nak Market","","","","","","12.2990276","104.1729118","",""
"9597","Bokor Night Market","","","","","","10.6163333","104.1735776","",""
"9598","Khsach Kandal Market","ផ្សារខ្សាច់កណ្ដាល","","","","","11.7507583","105.0097782","",""
"10001","Wat Steung Meanchey","វត្តស្ទឹងមានជ័យ","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.529285","104.896791","វត្តស្ទឹងមានជ័យ | Wat Stoeng Meanchey | Wat Steung Meanchey Pagoda","wat steung meanchey | wat stoeng meanchey | steung meanchey pagoda | វត្តស្ទឹងមានជ័យ | ស្ទឹងមានជ័យ"
"10002","Wat Prek Thleung","វត្តព្រែកថ្លឹង","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","11.464612","104.91421","វត្តព្រែកថ្លឹង | Wat Prek Thleung Pagoda | Wat Prek Thleang","wat prek thleung | wat prek thleang | វត្តព្រែកថ្លឹង | ព្រែកថ្លឹង"
"10003","Prek Pnov Bridge","ស្ពានព្រែកព្នៅ","Phnom Penh","ភ្នំពេញ","Prek Pnov","ព្រែកព្នៅ","11.657512","104.887211","ស្ពានព្រែកព្នៅ | Prek Pnov Bridge | Ly Yong Phat Bridge","prek pnov bridge | ly yong phat bridge | ស្ពានព្រែកព្នៅ | ស្ពាន លីយ៉ុងផាត់ | ព្រែកព្នៅ"
"10004","Techo Santipheap Hospital","មន្ទីរពេទ្យជាតិ តេជោសន្តិភាព","Phnom Penh","ភ្នំពេញ","Prek Pnov","ព្រែកព្នៅ","11.524456","104.757344","មន្ទីរពេទ្យជាតិ តេជោសន្តិភាព | Techo Santipheap Hospital | Samdech Techo Santepheap Hospital","techo santipheap hospital | techo santepheap hospital | មន្ទីរពេទ្យជាតិ តេជោសន្តិភាព | ពេទ្យតេជោសន្តិភាព | ពេទ្យសម្ដេចតេជោសន្តិភាព"
"10005","Royal University of Fine Arts (RUFA) - Chroy Changvar","សាកលវិទ្យាល័យភូមិន្ទវិចិត្រសិល្បៈ ជ្រោយចង្វារ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.603412","104.921312","សាកលវិទ្យាល័យភូមិន្ទវិចិត្រសិល្បៈ ជ្រោយចង្វារ | RUFA Chroy Changvar | RUFA New Campus","rufa chroy changvar | rufa new campus | royal university of fine arts new | សាកលវិទ្យាល័យភូមិន្ទវិចិត្រសិល្បៈ ជ្រោយចង្វារ | rufa ថ្មី ជ្រោយចង្វារ"
"10006","Borey Sony","បុរីសូនី","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.535812","104.873211","បុរីសូនី | Borey Sony","borey sony | borei sony | បុរីសូនី | សូនី"
"10007","Borey Phnom Penh Park","បុរីភ្នំពេញផាក","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.642112","104.935412","បុរីភ្នំពេញផាក | Borey Phnom Penh Park","borey phnom penh park | phnom penh park | បុរីភ្នំពេញផាក | ភ្នំពេញផាក"
"10008","Phsar Dei Thmei Veng Sreng","ផ្សារដីថ្មី វេងស្រេង","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.527311","104.858212","ផ្សារដីថ្មី វេងស្រេង | Dei Thmei Market Veng Sreng | Phsar Dei Thmey","phsar dei thmei veng sreng | phsar dei thmey | ផ្សារដីថ្មី វេងស្រេង | ផ្សារដីថ្មី | វេងស្រេង | veng sreng"
"10009","Kdan 2 Landmark","ក្តាន់២","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.572421","104.914311","ក្តាន់២ | Kdan 2 Statue | Kdan Pi Intersection","kdan 2 | kdan pi | kdan two | ក្តាន់២ | ក្តាន់ពីរ | រង្វង់មូលក្តាន់ពីរ"
"10010","Yellow Shirt Factory","រោងចក្រអាវលឿង","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.530511","104.851212","រោងចក្រអាវលឿង | Yellow Shirt Factory | Yellow Factory","yellow shirt factory | រោងចក្រអាវលឿង | អាវលឿង | yellow factory"
"99001","Wat Phnom","វត្តភ្នំ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5764","104.9222","Phnom Temple | Vat Phnom | Wat Phnom Daun Penh | Phnom Penh Hill Temple","wat phnom | vat phnom | phnom temple | pagoda hill | daun penh | phnom penh | វត្តភ្នំ | ភ្នំ"
"99002","Khmer-Soviet Friendship Hospital","មន្ទីរពេទ្យខ្មែររុស្ស៊ី","Phnom Penh","ភ្នំពេញ","Tuol Kork","ទួលគោក","11.5714","104.9146","Russe Hospital | Russian Hospital | ពេទ្យរុស្ស៊ី | ពេទ្យម៉ៅ | ម.ព.ខ.រ | Khmer Soviet Hospital","khmer soviet | soviet friendship | russe hospital | russian hospital | ពេទ្យរុស្ស៊ី | ពេទ្យម៉ៅ | មន្ទីរពេទ្យ | tuol kork"
"99003","Chroy Changvar Bridge","ស្ពានជ្រោយចង្វារ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.5891","104.9255","Monivong Bridge | ស្ពានជ្រោយចង្វា | ស្ពានអ្នកវ៉ាន | Chroy Changwar Bridge","chroy changvar bridge | monivong bridge | chroy changwar | ស្ពានជ្រោយចង្វារ | ស្ពានជ្រោយចង្វា | ជ្រោយចង្វារ"
"99004","Prek Pnov Bridge","ស្ពានព្រែកព្នៅ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.6289","104.9376","Prek Phnov Bridge | ស្ពានព្រែកព្នៅ","prek pnov bridge | prek phnov bridge | ស្ពានព្រែកព្នៅ | ព្រែកព្នៅ"
"99005","Phnom Penh International Airport","អាកាសយានដ្ឋានអន្តរជាតិភ្នំពេញ","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5469","104.844","Pochentong Airport | Phnom Penh Airport | International Airport Phnom Penh","phnom penh airport | pochentong airport | international airport | អាកាសយានដ្ឋានអន្តរជាតិ | ភ្នំពេញ"
"11050","Virak Buntham Express Central (VET Orussey)","វីរៈ ប៊ុនថាំ អុចស្ព្រេស អូរឫស្សី","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","11.562","104.9148","VET Central | Virak Buntham Orussey | វីរៈប៊ុនថាំ អូរឫស្សី | Virak Buntham Express","virak buntham | vet express | orussey bus | វីរៈប៊ុនថាំ"
"11051","Capitol Bus Station Orussey","បេនឡាន កាពីតូល អូរឫស្សី","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","11.5608","104.9155","Capitol Bus | Capitol Express | បេនឡានកាពីតូល | Capitol Tour","capitol bus | capitol express | កាពីតូល | orussey bus"
"11052","Larryta Express Phnom Penh","ឡារីតា អិចស្ព្រេស ភ្នំពេញ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5718","104.9205","Larryta Express | Larryta Bus | ឡារីតា | Larryta Night Bus","larryta express | larryta bus | ឡារីតា"
"11053","Phnom Penh Sorya Transport Terminal","បេនឡាន សូរិយា ផ្សារធំថ្មី","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5688","104.9202","Sorya Bus Station | Sorya Express | បេនឡានសូរិយា | Sorya Transport","sorya bus | sorya transport | បេនឡានសូរិយា"
"11054","Borey Peng Huoth Star Premier (598)","បុរីប៉េងហួត ផ្លូវ៥៩៨","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.605","104.881","Borey Peng Huoth 598 | Peng Huoth Star Premier | បុរីប៉េងហួត ៥៩៨","borey peng huoth 598 | peng huoth star premier | បុរីប៉េងហួត៥៩៨"
"11055","Borey Chip Mong Land 598","បុរីជីបម៉ុង ផ្លូវ៥៩៨","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.608","104.8835","Chip Mong Land 598 | Borey Chip Mong 598 | បុរីជីបម៉ុង ៥៩៨","borey chip mong 598 | chip mong 598 | បុរីជីបម៉ុង៥៩៨"
"11056","Borey Chip Mong Land 6A","បុរីជីបម៉ុង ផ្លូវ៦អា ជ្រោយចង្វារ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.621","104.935","Chip Mong 6A | Borey Chip Mong Chroy Changvar | បុរីជីបម៉ុង ៦អា","borey chip mong 6a | chip mong 6a | បុរីជីបម៉ុង៦អា"
"11057","Borey Piphup Thmey Veng Sreng","បុរីពិភពថ្មី វេងស្រេង","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5305","104.851","Borey New World Veng Sreng | Borey Piphup Thmey Veng Sreng 1 | បុរីពិភពថ្មីវេងស្រេង","borey piphup thmey veng sreng | veng sreng new world | បុរីពិភពថ្មីវេងស្រេង"
"11058","Borey Piphup Thmey Kamboul","បុរីពិភពថ្មី កំបូល","Phnom Penh","ភ្នំពេញ","Kamboul","កំបូល","11.518","104.765","Borey New World Kamboul | Borey Piphup Thmey Kamboul 1 | បុរីពិភពថ្មីកំបូល","borey piphup thmey kamboul | kamboul new world | បុរីពិភពថ្មីកំបូល"
"11059","Borey Piphup Thmey Kour Srov","បុរីពិភពថ្មី គួរស្រូវ","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","11.455","104.882","Borey New World Kour Srov | Borey Piphup Thmey Kour Srov 2 | បុរីពិភពថ្មីគួរស្រូវ","borey piphup thmey kour srov | kour srov new world | បុរីពិភពថ្មីគួរស្រូវ"
"11060","Borey Orkide Villa Botanic City","បុរីអរគីដេ វីឡា បូតានិកស៊ីធី","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.645","104.938","Orkide Botanic City | Borey Orkide 6A | បុរីអរគីដេ៦អា | Orkide Villa 6A","orkide botanic city | borey orkide 6a | បុរីអរគីដេ៦អា"
"11061","Borey Orkide Villa Pochentong","បុរីអរគីដេ វីឡា ពោធិ៍ចិនតុង","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.551","104.862","Orkide Pochentong | Borey Orkide 2004 | បុរីអរគីដេ២០០៤ | Orkide Street 2004","orkide pochentong | borey orkide 2004 | បុរីអរគីដេ២០០៤"
"11062","Institute of Foreign Languages (IFL)","វិទ្យាស្ថានភាសាបរទេស","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","11.5695","104.8942","IFL | RUPP IFL | វិទ្យាស្ថានភាសាបរទេស | IFL Campus","ifl | ifl phnom penh | វិទ្យាស្ថានភាសាបរទេស | rupp ifl"
"11063","Royal University of Law and Economics (RULE)","សាកលវិទ្យាល័យភូមិន្ទនីតិសាស្ត្រ និងវិទ្យាសាស្ត្រសេដ្ឋកិច្ច","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","11.5362","104.922","RULE | សាលាច្បាប់ | Law University | RULE Campus","rule | rule university | សាលាច្បាប់ | សាកលវិទ្យាល័យភូមិន្ទនីតិសាស្ត្រ"
"11064","National University of Management (NUM)","សាកលវិទ្យាល័យជាតិគ្រប់គ្រង","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5725","104.9198","NUM | NUM University | សាកលវិទ្យាល័យជាតិគ្រប់គ្រង","num | num university | សាកលវិទ្យាល័យជាតិគ្រប់គ្រង"
"11065","Royal University of Agriculture (RUA - Chamkar Daung)","សាកលវិទ្យាល័យភូមិន្ទកសិកម្ម ចំការដូង","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","11.512","104.8975","RUA | Chamkar Daung University | សាកលវិទ្យាល័យចំការដូង | RUA Campus","rua | chamkar daung university | សាកលវិទ្យាល័យចំការដូង"
"11066","Norton University Chroy Changvar","សាកលវិទ្យាល័យ ន័រតុន ជ្រោយចង្វារ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.5895","104.934","Norton University | Norton Campus | សាកលវិទ្យាល័យ ន័រតុន","norton university | norton | សាកលវិទ្យាល័យន័រតុន"
"11067","Paññāsāstra University of Cambodia (PUC)","សាកលវិទ្យាល័យ បញ្ញាសាស្ត្រ កម្ពុជា","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","11.534","104.9195","PUC | Pannasastra University | PUC Toul Tom Poung | សាកលវិទ្យាល័យបញ្ញាសាស្ត្រ","puc | pannasastra university | បញ្ញាសាស្ត្រ"
"11068","Preah Kossamak Hospital (168 Hospital)","មន្ទីរពេទ្យព្រះកុសុមៈ (ពេទ្យលោកសង្ឃ)","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","11.567","104.8965","ពេទ្យលោកសង្ឃ | មន្ទីរពេទ្យព្រះកុសុមៈ | Preah Kossamak Hospital | 168 Hospital | Lok Sang Hospital","ពេទ្យលោកសង្ឃ | preah kossamak hospital | lok sang hospital | មន្ទីរពេទ្យព្រះកុសុមៈ"
"11069","Cho Ray Phnom Penh Hospital","មន្ទីរពេទ្យជោរៃភ្នំពេញ","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.5285","104.9425","មន្ទីរពេទ្យជោរៃ | Cho Ray Hospital | Cho Ray Phnom Penh","cho ray hospital | មន្ទីរពេទ្យជោរៃ | cho ray phnom penh"
"11070","Sunrise Japan Hospital Phnom Penh","មន្ទីរពេទ្យជប៉ុន សាន់រ៉ាយស៍","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.591","104.9325","មន្ទីរពេទ្យជប៉ុន | Sunrise Japan Hospital | Sunrise Hospital Chroy Changvar","sunrise japan hospital | មន្ទីរពេទ្យជប៉ុន | sunrise hospital"
"11071","Pasteur Institute of Cambodia","វិទ្យាស្ថានប៉ាស្ទ័រកម្ពុជា","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.577","104.9168","វិទ្យាស្ថានប៉ាស្ទ័រ | Institut Pasteur du Cambodge | Pasteur Institute","pasteur institute | វិទ្យាស្ថានប៉ាស្ទ័រ | institut pasteur"
"11072","Ministry of Interior (Norodom Blvd)","ក្រសួងមហាផ្ទៃ","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","11.545","104.9285","ក្រសួងមហាផ្ទៃ | Ministry of Interior | MOI Cambodia","ministry of interior | ក្រសួងមហាផ្ទៃ | moi cambodia"
"11073","Passport Office Aeon Mall Sen Sok","ការិយាល័យធ្វើលិខិតឆ្លងដែន អ៉ីអន២","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.595","104.8875","Passport Office Aeon 2 | ធ្វើប៉ាសស្ព័រ អ៉ីអន២ | Aeon 2 Passport Center","passport office aeon 2 | ធ្វើប៉ាសស្ព័រ | passport center aeon 2"
"11074","Morodok Techo National Stadium","ពហុកីឡដ្ឋានជាតិមរតកតេជោ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.6785","104.882","ពហុកីឡដ្ឋានជាតិមរតកតេជោ | Morodok Techo Stadium | Techo National Stadium","morodok techo stadium | ពហុកីឡដ្ឋានជាតិមរតកតេជោ | techo stadium"
"11075","Koh Pich Convention and Exhibition Center","មជ្ឈមណ្ឌលពិព័រណ៍កោះពេជ្រ","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","11.5535","104.939","មជ្ឈមណ្ឌលកោះពេជ្រ | Koh Pich Exhibition Center | Diamond Island Exhibition Center","koh pich exhibition center | មជ្ឈមណ្ឌលកោះពេជ្រ | diamond island exhibition"
"11076","Siem Reap Pub Street","ផ្លូវ ផាប់ ស្ទ្រីត សៀមរាប","Siem Reap","សៀមរាប","Siem Reap Municipality","ក្រុងសៀមរាប","13.3548","103.8545","Pub Street | Pub Street Siem Reap | ផាប់ស្ទ្រីត","pub street | pub street siem reap | ផាប់ស្ទ្រីត"
"11077","Battambang Phsar Nat","ផ្សារណាត់ បាត់ដំបង","Battambang","បាត់ដំបង","Battambang Municipality","ក្រុងបាត់ដំបង","13.1025","103.199","Phsar Nat Battambang | Psar Nat | ផ្សារណាត់","phsar nat battambang | psar nat | ផ្សារណាត់"
"11078","Sihanoukville Phsar Leu","ផ្សារលើ ព្រះសីហនុ","Preah Sihanouk","ព្រះសីហនុ","Preah Sihanouk Municipality","ក្រុងព្រះសីហនុ","10.628","103.531","Phsar Leu Sihanoukville | Psar Leu Kampong Som | ផ្សារលើព្រះសីហនុ","phsar leu sihanoukville | psar leu kampong som | ផ្សារលើព្រះសីហនុ"
"11079","Poipet International Border Checkpoint","ច្រកទ្វារអន្តរជាតិប៉ោយប៉ែត","Banteay Meanchey","បន្ទាយមានជ័យ","Poipet Municipality","ក្រុងប៉ោយប៉ែត","13.661","102.553","ច្រកប៉ោយប៉ែត | Poipet Border | Poipet Border Checkpoint","poipet border | ច្រកប៉ោយប៉ែត | poipet checkpoint"
"11080","Bavet International Border Checkpoint","ច្រកទ្វារអន្តរជាតិបាវិត","Svay Rieng","ស្វាយរៀង","Bavet Municipality","ក្រុងបាវិត","11.0815","106.171","ច្រកបាវិត | Bavet Border | Bavet Border Checkpoint","bavet border | ច្រកបាវិត | bavet checkpoint"
"11101","Vattanac Capital Tower","អគារវឌ្ឍនៈ ខាភីថល","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5712","104.9195","Vattanac Tower | Vattanac Capital | អគារវឌ្ឍនៈ","vattanac capital | vattanac tower | អគារវឌ្ឍនៈ"
"11102","Canadia Tower","អគារកាណាឌីយ៉ា","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5718","104.919","Canadia Tower Phnom Penh | Canadia Bank Head Office | អគារកាណាឌីយ៉ា","canadia tower | canadia bank | អគារកាណាឌីយ៉ា"
"11103","TK Avenue Tuol Kouk","ផ្សារទំនើប ធីខេ អេវេនញូ ទួលគោក","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","11.5768","104.898","TK Avenue | TK Avenue Mall | ផ្សារធីខេ","tk avenue | tk avenue mall | ផ្សារធីខេ"
"11104","Chip Mong Noro Mall","ផ្សារទំនើប ជីប ម៉ុង នរោ ម៉ល","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","11.5495","104.927","Chip Mong Noro Mall | Chip Mong Norodom | ជីបម៉ុងនរោ","chip mong noro mall | chip mong norodom | ជីបម៉ុងនរោ"
"11105","Chip Mong Sen Sok Mall","ផ្សារទំនើប ជីប ម៉ុង សែនសុខ","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.593","104.883","Chip Mong Sen Sok | Chip Mong Mall Sen Sok | ជីបម៉ុងសែនសុខ","chip mong sen sok mall | chip mong sen sok | ជីបម៉ុងសែនសុខ"
"11106","Midtown Mall Street 2004","ផ្សារទំនើប មីដថោន ផ្លូវ២០០៤","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5515","104.8685","Midtown Mall | Midtown Mall 2004 | ផ្សារមីដថោន","midtown mall | midtown 2004 | ផ្សារមីដថោន"
"11107","Cambodia Post Head Office (Wat Phnom)","ប្រៃសណីយ៍កម្ពុជា វត្តភ្នំ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5738","104.9242","Cambodia Post | Post Office Wat Phnom | ប្រៃសណីយ៍កម្ពុជា | Central Post Office","cambodia post | post office wat phnom | ប្រៃសណីយ៍កម្ពុជា"
"11108","J&T Express Cambodia Main Hub","ជេ និង ធី អិចស្ព្រេស ភ្នំពេញ","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.575","104.872","J&T Express | J&T Hub Phnom Penh | J&T Cambodia | ជេនិងធី","j&t express | j&t cambodia | ជេនិងធី"
"11109","Kerry Express Cambodia Head Office","ខេរី អិចស្ព្រេស ផ្លូវ២៧១","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.541","104.908","Kerry Express | Kerry Express Cambodia | ខេរីអិចស្ព្រេស","kerry express | kerry cambodia | ខេរីអិចស្ព្រេស"
"11110","Preah Sisowath High School","វិទ្យាល័យ ព្រះស៊ីសុវត្ថិ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5665","104.9248","សាលាស៊ីសុវត្ថិ | Sisowath High School | Preah Sisowath High School","sisowath high school | សាលាស៊ីសុវត្ថិ | វិទ្យាល័យព្រះស៊ីសុវត្ថិ"
"11111","Bak Touk High School","វិទ្យាល័យ បាក់ទូក","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","11.566","104.916","សាលាបាក់ទូក | Bak Touk High School | Bak Touk School","bak touk high school | សាលាបាក់ទូក | វិទ្យាល័យបាក់ទូក"
"11112","Beltei International University (Steung Meanchey)","សាកលវិទ្យាល័យ ប៊ែលធី អន្តរជាតិ ស្ទឹងមានជ័យ","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.5365","104.889","Beltei University | Beltei Steung Meanchey | សាកលវិទ្យាល័យប៊ែលធី","beltei university | beltei steung meanchey | ប៊ែលធី"
"11113","Asia Euro University (AEU)","សាកលវិទ្យាល័យ អាស៊ី អឺរ៉ុប","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.572","104.8815","AEU | Asia Euro University | សាកលវិទ្យាល័យអាស៊ីអឺរ៉ុប","aeu | asia euro university | អាស៊ីអឺរ៉ុប"
"11114","Vanda Institute Phnom Penh","វិទ្យាស្ថាន វ៉ាន់ដា ភ្នំពេញ","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","11.542","104.917","Vanda Institute | Vanda Accounting | វិទ្យាស្ថានវ៉ាន់ដា","vanda institute | vanda accounting | វិទ្យាស្ថានវ៉ាន់ដា"
"11115","Tuol Sleng Genocide Museum (S-21)","សារមន្ទីរឧក្រិដ្ឋកម្មប្រល័យពូជសាសន៍ទួលស្លែង","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","11.549","104.9175","Tuol Sleng Museum | S21 Museum | សារមន្ទីរទួលស្លែង | Tuol Sleng","tuol sleng museum | s21 museum | សារមន្ទីរទួលស្លែង"
"11116","Phsar Takhmao Kandal","ផ្សារតាខ្មៅ កណ្តាល","Kandal","កណ្តាល","Takhmao Municipality","ក្រុងតាខ្មៅ","11.482","104.9485","Takhmao Market | Phsar Takhmao | ផ្សារតាខ្មៅ","phsar takhmao | takhmao market | ផ្សារតាខ្មៅ"
"11117","Phsar Kampong Chhnang","ផ្សារលើ កំពង់ឆ្នាំង","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang Municipality","ក្រុងកំពង់ឆ្នាំង","12.251","104.668","Kampong Chhnang Market | Phsar Chhnang | ផ្សារកំពង់ឆ្នាំង","phsar kampong chhnang | kampong chhnang market | ផ្សារកំពង់ឆ្នាំង"
"11118","Phsar Kampong Speu","ផ្សារកំពង់ស្ពឺ","Kampong Speu","កំពង់ស្ពឺ","Chbar Mon Municipality","ក្រុងច្បារមន","11.454","104.521","Kampong Speu Market | Phsar Chbar Mon | ផ្សារកំពង់ស្ពឺ","phsar kampong speu | kampong speu market | ផ្សារកំពង់ស្ពឺ"
"11119","Phsar Kampong Thom","ផ្សារកំពង់ធំ","Kampong Thom","កំពង់ធំ","Stung Saen Municipality","ក្រុងស្ទឹងសែន","12.711","104.888","Kampong Thom Market | Phsar Stung Saen | ផ្សារកំពង់ធំ","phsar kampong thom | kampong thom market | ផ្សារកំពង់ធំ"
"11120","Phsar Kampot Crab Market (Kep)","ផ្សារក្តាម កែប","Kep","កែប","Kep Municipality","ក្រុងកែប","10.4825","104.298","Kep Crab Market | Phsar Kdam Kep | ផ្សារក្តាមកែប | Crab Market","kep crab market | phsar kdam kep | ផ្សារក្តាមកែប"
"11201","ABA Bank Head Office (Preah Sihanouk Blvd)","ធនាគារ អេ ប៊ី អេ អាគារកណ្តាល","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","11.5545","104.925","ABA Head Office | ABA Bank Sihanouk Blvd | ABA Central | ធនាគារ ABA","aba bank | aba head office | aba central | ធនាគារ aba"
"11202","Wing Bank Tower (Monivong Blvd)","អគារ វីង ប៊ែង តាវ៉ឺ","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","11.547","104.9228","Wing Bank Head Office | Wing Tower | Wing Bank Monivong | អគារធនាគារវីង","wing bank | wing tower | wing head office | ធនាគារ វីង"
"11203","ACLEDA Bank Head Office (St. 271 / St. 598)","ធនាគារ អេស៊ីលីដា អាគារកណ្តាល","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.5835","104.8865","ACLEDA Head Office | ACLEDA Bank HQ | ធនាគារអេស៊ីលីដា","acleda bank | acleda head office | អេស៊ីលីដា"
"11204","Sathapana Tower (Norodom Blvd)","អគារ ស្ថាបនា តាវ៉ឺ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.564","104.9268","Sathapana Bank HQ | Sathapana Tower | អគារស្ថាបនា","sathapana tower | sathapana bank | ស្ថាបនា"
"11205","Borey Peng Huoth Euro Park (Boeung Snor)","បុរីប៉េងហួត យូរ៉ូផាក បឹងស្នោ","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","11.5385","104.968","Euro Park Peng Huoth | Euro Park Phnom Penh | យូរ៉ូផាក ប៉េងហួត","euro park | borey peng huoth euro park | យូរ៉ូផាក"
"11206","Borey Peng Huoth Grand Phnom Penh (598)","បុរីប៉េងហួត ក្រង់ភ្នំពេញ ផ្លូវ៥៩៨","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.615","104.872","Grand Phnom Penh City | Grand Phnom Penh 598 | ក្រង់ភ្នំពេញ","grand phnom penh | peng huoth grand phnom penh | ក្រង់ភ្នំពេញ"
"11207","Borey Chip Mong Land 1928 (Sen Sok)","បុរីជីបម៉ុង ១៩២៨ សែនសុខ","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.598","104.876","Chip Mong 1928 | Chip Mong Land 1928 | បុរីជីបម៉ុង១៩២៨","chip mong 1928 | borey chip mong 1928 | បុរីជីបម៉ុង១៩២៨"
